rockID,mineralID
1,22
2,22
3,9
4,22
5,24
6,23
7,19
8,19
9,23
10,9
11,9
12,19
13,18
14,23
15,4
16,20
17,22
18,24
19,22
20,22
21,22
22,19
23,18
24,10
25,23
26,24
27,24
28,24
29,19
30,14
31,24
32,22
33,24
34,18
35,19
36,19
37,20
38,3
39,9
40,19
41,24
42,22
43,18
44,18
45,22
46,24
47,24
48,19
49,18
50,18
51,19
52,24
53,24
54,23
55,24
56,24
57,24
58,24
59,9
60,23
61,18
62,4
63,9
64,28
65,18
66,18
67,22
68,9
69,9
70,9
71,9
72,1
73,22
74,24
75,24
76,23
77,19
78,7
79,9
80,24
81,24
82,4
83,4
84,24
85,7
86,5
87,24
88,4
89,24
90,24
91,7
92,4
93,24
94,24
95,7
96,24
97,24
98,24
99,5
100,5
101,4
102,7
103,7
104,5
105,4
106,4
107,24
108,7
109,7
110,27
111,24
112,4
113,4
114,24
115,24
116,5
117,14
118,12
119,24
120,11
121,24
122,24
123,7
124,24
125,4
126,24
127,4
128,24
129,24
130,7
131,24
132,24
133,24
134,24
135,24
136,26
137,24
138,24
139,24
140,28
141,28
142,24
143,24
